product_url	name	description	price	image_url	category	offer_id	instock	shipping	brand	upc	color	size	quantity	product_id	manufacturer_id	exp_date	product_type	delete	currency
https://www.ecdiscounts.com/houseware/product_info.php?products_id=154	"Rope"	"Rope is sold by foot or yard with a minimum length of 10 feet or 10 yardsProduct Price of $1.00Product Weight of 0Option Values:per foot $0.00 weight .25per yard $1.50 weight .75"	1	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real	ROPE	Y		Hewlett Packard					ROPE			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=160	"Golf Clubs"	"Products Price is set to 0 and Products Weight is set to 1This is marked Price by AttributesThis is priced by attribute at 14.45 per club with an added weight of 1 on the attributes.This will make the shipping weight 1lb for the product plus 1lb for each attribute (club) added.The attributes are sorted so the clubs read in order on the Product Info, Shopping Cart, Order, Email and Account History."	0	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real	GolfClub	Y							GolfClub			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=165	"Rope"	"Rope is sold by foot or yard with a minimum length of 10 feet or 10 yardsProduct Price of $1.00Product Weight of 0Option Values:per foot $0.00 weight .25per yard $1.50 weight .75"	1	https://www.ecdiscounts.com/houseware/images/houseware/9_small.jpg	New v1.2 > Real	ROPE	Y							ROPE			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=173	"Book"	"This Book is sold as a Book that is shipped to the customer or as a Download.    Only the Book itself is on Special. The Downloadable versions are not on Special.    This Book under Categories/Products is set to:    Product Priced by Attributes: Yes  Products Price: 0.00  Weight: 0    An Option Name of: Version (type is dropdown)  Option Values of: Book Hard Cover  Download: MAC English  Download: Windows English    The Attributes are set as:  Option Name: Version  Option Value: Book Hard Cover  Price Prefix is blank  Price: 52.50  Weight Prefix is blank  Weight: 1  Include in Base Price When Priced by Attributes Yes  Apply Discounts Used by Product Special/Sale: Yes    Option Name: Version  Option Value: Download: MAC English  Price Prefix is blank  Price: 20.00  Weight: 0  Include in Base Price When Priced by Attributes No  Apply Discounts Used by Product Special/Sale: No    Option Name: Version  Option Value: Download: Windows: English  Price Prefix is blank  Price: 20.00  Weight: 0  Include in Base Price When Priced by Attributes No  Apply Discounts Used by Product Special/Sale: No    It is on Special for $47.50"	0	https://www.ecdiscounts.com/houseware/images/houseware/b_g_grid.gif	New v1.2 > Real	Book	Y		Hewlett Packard					Book			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=166	"Russ Tippins Band - The Hunter"	""	3	https://www.ecdiscounts.com/houseware/images/houseware/sooty.jpg	Music	RTBHUNTER	Y		Hewlett Packard					RTBHUNTER			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=167	"Test Document"	"This is a test document"	0	https://www.ecdiscounts.com/houseware/images/houseware/	Documents		Y										OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=171	"Sample of Document Product Type"	"Document Product Type is used for Documents that are also available for sale. You might wish to display brief peices of the Document then offer it for sale. This Product Type is also handy for downloadable Documents or Documents available either on CD or by download. The Document Product Type could be used in the Document Sidebox or the Categories Sidebox depending on how you configure its master categories id. This product has also been added as a linked product to the Document Category. This will allow it to show in both the Category and Document Sidebox. While not marked specifically for the master product type id related to the Product Types, it now is in a Product Type set for Document General so it will show in both boxes."	3.95	https://www.ecdiscounts.com/houseware/images/houseware/samples/4_small.jpg	Documents	DPT	Y		Mixed Product Types					DPT			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=168	"Sample of Product General Type"	"Product General Type are your regular products.    There are no special needs or layout issues to work with."	3.95	https://www.ecdiscounts.com/houseware/images/houseware/samples/1_small.jpg	Mixed Product Types	PGT	Y		Hewlett Packard					PGT			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=169	"Sample of Product Music Type"	"The Product Music Type is specially designed for music media.    This can offer a lot more flexibility than the Product General."	3.95	https://www.ecdiscounts.com/houseware/images/houseware/samples/2_small.jpg	Mixed Product Types	PMT	Y		Hewlett Packard					PMT			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=170	"Sample of Document General Type"	"Document General Type is used for Products that are actually Documents.    These cannot be added to the cart but can be configured for the Document Sidebox. If your Document Sidebox is not showing, go to the Layout Controller and turn it on for your template."	0	https://www.ecdiscounts.com/houseware/images/houseware/samples/3_small.jpg	Mixed Product Types		Y										OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=171	"Sample of Document Product Type"	"Document Product Type is used for Documents that are also available for sale. You might wish to display brief peices of the Document then offer it for sale. This Product Type is also handy for downloadable Documents or Documents available either on CD or by download. The Document Product Type could be used in the Document Sidebox or the Categories Sidebox depending on how you configure its master categories id. This product has also been added as a linked product to the Document Category. This will allow it to show in both the Category and Document Sidebox. While not marked specifically for the master product type id related to the Product Types, it now is in a Product Type set for Document General so it will show in both boxes."	3.95	https://www.ecdiscounts.com/houseware/images/houseware/samples/4_small.jpg	Mixed Product Types	DPT	Y		Mixed Product Types					DPT			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=172	"Sample of Product Free Shipping Type"	"Product Free Shipping can be setup to highlight the Free Shipping aspect of the product. These pages include a Free Shipping Image on them. You can define the ALWAYS_FREE_SHIPPING_ICON in the language file. This can be Text, Image, Text/Image Combo or nothing. The weight does not matter on Always Free Shipping if you set Always Free Shipping to Yes. Be sure to have the Free Shipping Module Turned on! Otherwise, if this is the only product in the cart, it will not be able to be shipped. Notice that this is defined with a weight of 5lbs. But because of the Always Free Shipping being set to Y there will be no shipping charges for this product. You do not have to use the Product Free Shipping product type just to use Always Free Shipping. But the reason you may want to do this is so that the layout of the Product Free Shipping product info page can be layout specifically for the Free Shipping aspect of the product. This includes a READONLY attribute for Option Name: Shipping and Option Value: Free Shipping Included. READONLY attributes do not show on the options for the order."	3.95	https://www.ecdiscounts.com/houseware/images/houseware/samples/5_small.jpg	Mixed Product Types	PFS	Y		Mixed Product Types					PFS			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=180	""	""	0	https://www.ecdiscounts.com/houseware/images/houseware/This is a test document	--none--	Test Document	Y		Hewlett Packard					Test Document			OTHER		USD
https://www.ecdiscounts.com/houseware/product_info.php?products_id=181	"Document General Type is used for Products that are actually Doc"	""	0	https://www.ecdiscounts.com/houseware/images/houseware/Sample of Document General Type	--none--	samples/3_small.jpg	Y		Mixed Product Types					samples/3_small.jpg			OTHER		USD
